Year,Population,Population_MM
1961,11340.0,11.34
1962,11620.0,11.62
1963,11910.0,11.91
1964,12220.0,12.22
1965,12550.0,12.55
1966,12900.0,12.9
1967,13280.0,13.28
1968,13660.0,13.66
1969,14060.0,14.06
1970,14460.0,14.46
1971,14870.0,14.87
1972,15290.0,15.29
1973,15710.0,15.71
1974,16149.999999999998,16.15
1975,16610.0,16.61
1976,17090.0,17.09
1977,17580.0,17.58
1978,18100.0,18.1
1979,18650.0,18.65
1980,19220.0,19.22
1981,19820.0,19.82
1982,20450.0,20.45
1983,21100.0,21.1
1984,21760.0,21.76
1985,22430.0,22.43
1986,23100.0,23.1
1987,23770.0,23.77
1988,24440.0,24.44
1989,25110.0,25.11
1990,25760.0,25.76
1991,26400.0,26.4
1992,27030.0,27.03
1993,27640.0,27.64
1994,28210.0,28.21
1995,28760.0,28.76
1996,29270.0,29.27
1997,29740.0,29.74
1998,30190.0,30.19
1999,30620.0,30.62
2000,31040.0,31.04
2001,31450.0,31.45
2002,31860.0,31.86
2003,32259.999999999996,32.26
2004,32689.999999999996,32.69
2005,33150.0,33.15
2006,33640.0,33.64
2007,34096.0,34.096
2008,34591.0,34.591
2009,35268.0,35.268
2010,35978.0,35.978
2011,37495.0,37.495
2012,38297.0,38.297
2013,38297.0,38.297
2014,39114.0,39.114
2015,39963.0,39.963
2016,40836.0,40.836
2017,41721.0,41.721
2018,42578.0,42.578
2019,43424.0,43.424
2020,44241.0,44.241
2021,44938.0,44.938
2022,45631.0,45.631
2023,46344.0,46.344
